19(2)	0	1	5	2	1	1	1	1	0.32	4.00		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	59.0	81.0	81.0	169.0	159.0	125.0	97.0	0.0	40.0	40.0	22.0	18.0	13.0	9.0	13.0	75.0	75.0	75.0	65.0	65.0	65.0	65.0	0.0	0.0	0.0	0.0	27	3	277.5	0.46
19(3)	0	1	5	2	1	1	1	1	0.55	6.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	73.0	85.0	85.0	172.0	161.0	124.0	93.0	0.0	26.0	26.0	12.0	14.0	8.0	4.0	8.0	70.0	70.0	70.0	58.0	58.0	58.0	58.0	0.0	0.0	0.0	0.0	29	0	259.4	0.43
19(4)	0	1	5	2	1	4	1	1	0.1	1.20		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	69.0	84.0	84.0	172.0	161.0	137.0	113.0	0.0	30.0	30.0	16.0	14.0	10.0	6.0	10.0	74.0	74.0	57.0	46.0	63.0	63.0	74.0	17.0	0.0	0.0	0.0	16	0	241.7	0.40
18(2)	0	1	5	3	1	1	1	1	0.1	2.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	85.0	89.0	89.0	180.0	175.0	144.0	145.0	56.0	11.0	11.0	5.0	6.0	3.0	2.0	3.0	78.0	78.0	78.0	73.0	73.0	72.0	58.0	0.0	0.0	1.0	0.0	27	14	294.0	0.49
18(3)	0	1	5	2	1	4	1	1	0.1	1.30		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	0.0	58.0	58.0	148.0	137.0	143.0	122.0	0.0	99.0	94.0	59.0	35.0	31.0	28.0	31.0	64.0	64.0	26.0	16.0	54.0	54.0	91.0	37.0	5.0	0.0	0.0	-12	0	270.0	0.45
18(4)	0	1	5	3	1	4	1	1	0.1	1.60		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	0.0	50.0	50.0	135.0	127.0	116.0	109.0	20.0	93.0	80.0	50.0	30.0	26.0	24.0	26.0	58.0	58.0	44.0	37.0	50.0	50.0	63.0	14.0	13.0	0.0	0.0	6	0	264.0	0.44
18(5)	0	1	5	2	1	4	1	1	0.1	1.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	99.0	94.0	94.0	184.0	173.0	134.0	114.0	0.0	0.0	0.0	-4.0	4.0	0.0	-4.0	0.0	93.0	93.0	93.0	83.0	83.0	83.0	76.0	0.0	0.0	0.0	0.0	33	7	264.0	0.44
18(6)	0	1	5	3	1	4	1	1	0.1	2.80		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	93.0	91.0	91.0	179.0	174.0	132.0	122.0	96.0	0.0	0.0	-2.0	2.0	0.0	-2.0	0.0	16.0	16.0	16.0	11.0	11.0	10.0	-17.0	0.0	0.0	1.0	0.0	39	28	138.0	0.23
17(1)	0	1	5	2	1	1	1	1	0.11	7.18		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0			0.0	-2.1	-2.3	-2.3	-5.2	-5.2	-8.9	-1.0	-100.0	1.7	1.7	1.8	-0.1	0.3	-0.4	0.3	73.4	73.4	52.8	51.0	71.6	71.6	86.3	20.6	0.0	0.0	0.0	-10	6.71	122.0	0.61
17(2)	0	1	5	2	1	1	1	1	0.22	14.43		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0			0.0	-1.9	-2.3	-2.3	-5.2	-5.2	-9.1	-1.7	-100.0	1.6	1.6	1.8	-0.2	0.2	-0.4	0.2	72.8	72.8	51.0	49.1	70.9	70.9	86.0	21.8	0.0	0.0	0.0	-9.81	5.83	120.0	0.60
17(3)	0	1	5	2	1	1	1	1	0.11	2.78		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	70.0	81.8	81.8	167.0	148.3	119.8	95.3	13.6	28.3	28.3	12.6	15.7	8.0	4.6	8.0	50.0	50.0	50.0	40.6	40.6	40.6	40.6	0.0	0.0	0.0	0.0	24.2	0	188.8	0.31
17(4)	0	1	5	2	1	1	1	1	0.22	5.92		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	55.3	77.0	77.0	162.6	144.3	115.8	92.5	16.4	43.0	43.0	22.6	20.4	13.0	9.6	13.0	45.2	45.2	45.2	36.0	36.0	36.0	36.0	0.0	0.0	0.0	0.0	24.6	0	192.1	0.32
15(1)	0	1	4	1	1	1	1	1	0.71	10.60		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	76.6	N.A.	N.A.	N.A.	175.0	140.7	63.2	55.4	22.3	21.0	9.0	12.0	6.0	3.0	6.0	44.0	44.0	44.0	44.0	38.2	38.2	38.1	0.0	0.0	5.8	0.0	17.2	0	155.0	0.26
15(2)	0	1	4	1	1	4	1	1	0.1	1.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	40.3	N.A.	N.A.	N.A.	164.0	128.3	112.7	0.0	58.5	58.0	N.A.	N.A.	N.A.	N.A.	N.A.	94.0	94.0	94.0	94.0	87.8	87.8	88.0	0.0	0.0	0.0	0.0	20.8	0	337.9	0.56
15(3)	0	1	4	1	1	4	1	1	0.42	5.50		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	93.1	N.A.	N.A.	N.A.	176.0	128.6	111.2	36.0	5.3	5.0	-2.0	7.0	1.0	-3.0	1.0	40.0	40.0	40.0	40.0	32.2	32.2	28.5	0.0	0.0	12.0	0.0	25.2	3.7	174.7	0.29
15(4)	0	1	4	1	1	4	1	1	0.49	8.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	89.2	N.A.	N.A.	N.A.	181.0	141.3	68.0	53.1	9.6	9.0	2.0	7.0	2.0	0.0	2.0	51.0	51.0	51.0	51.0	44.6	44.6	34.8	0.0	0.0	13.9	0.0	26.4	9.8	162.4	0.27
11(1)	0	1	5	2	1	1	1	1	0.09	1.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	54.0	77.0	77.0	169.0	159.0	123.0	108.0	0.0	44.0	44.0	32.0	12.0	17.0	15.0	17.0	93.0	93.0	93.0	83.0	83.0	83.0	75.0	0.0	0.0	0.0	0.0	28	7	350.0	0.58
11(2)	0	1	5	2	1	1	1	1	0.4	4.80		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	77.0	85.0	85.0	172.0	159.0	119.0	99.0	0.0	21.0	21.0	8.0	13.0	6.0	2.0	6.0	80.0	80.0	80.0	68.0	68.0	68.0	61.0	0.0	0.0	0.0	0.0	33	7	258.3	0.43
11(3)	0	1	5	3	1	1	1	1	0.09	2.20		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	96.0	94.0	94.0	186.0	180.0	131.0	147.0	59.0	1.0	1.0	-2.0	3.0	0.0	-2.0	0.0	73.0	73.0	73.0	67.0	67.0	67.0	34.0	0.0	0.0	0.0	0.0	46	33	236.4	0.39
11(4)	0	1	5	2	1	4	1	1	0.08	1.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	99.0	96.0	96.0	189.0	180.0	100.0	138.0	0.0	1.0	1.0	-3.0	4.0	0.0	-3.0	0.0	123.0	123.0	123.0	115.0	115.0	115.0	57.0	0.0	0.0	0.0	0.0	76	59	400.0	0.67
11(5)	0	1	5	2	1	4	1	1	0.4	5.00		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	71.0	83.0	83.0	171.0	159.0	100.0	105.0	0.0	28.0	28.0	13.0	15.0	8.0	5.0	8.0	77.0	77.0	77.0	67.0	67.0	67.0	37.0	0.0	0.0	0.0	0.0	53	30	274.0	0.46
11(6)	0	1	5	3	1	4	1	1	0.08	2.70		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	60.0	79.0	79.0	166.0	161.0	100.0	122.0	44.0	31.0	31.0	19.0	12.0	10.0	9.0	10.0	67.0	67.0	67.0	50.0	50.0	46.0	14.0	0.0	0.0	0.0	0.0	58	32	233.3	0.39
10(1)	1	3	5	2	1	4	1	1	0.12	2.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	77.1	84.8	84.8	169.5	158.6	178.1	110.5	0.0	20.0	20.0	7.6	12.4	4.8	2.9	4.8	98.1	98.1	98.1	90.5	90.5	90.5	90.5	0.0	0.0	0.0	0.0	0.38	0	301.0	0.50
10(2)	1	3	5	2	1	4	1	1	0.12	2.41		0.7468879668	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0			75.0	58.3	79.2	79.2	165.8	154.6	150.4	111.3	0.0	12.9	38.3	21.3	17.1	11.7	9.6	11.7	100.4	100.4	100.4	93.3	93.3	93.3	84.6	0.0	0.0	0.0	0.0	0.61	0.21	326.7	0.54
10(3)	1	3	5	2	1	4	1	1	0.1	3.15		0.4571428571	0	0	0	0	0	0	0	0	0	0	0	0.54	0	0			46.0	40.6	39.9	39.9	77.3	70.6	75.1	41.5	-54.6	3.2	3.2	1.3	1.9	0.3	1.0	0.3	89.8	89.8	89.8	86.3	86.3	86.3	79.5	0.0	0.0	0.0	0.0	0.5	0.21	211.5	0.55
10(4)	1	3	5	2	1	4	1	1	0.12	3.27		0.6819571865	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0			68.0	56.7	57.3	57.3	113.4	105.5	114.0	72.3	-31.7	8.5	8.5	1.2	7.3	1.2	0.0	1.2	96.1	96.1	96.1	90.9	90.9	90.9	84.8	0.0	0.0	0.0	0.0	0.61	0.2	255.2	0.54
10(5)	1	3	5	2	1	4	1	1	0.1	2.24		0.7589285714	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0			76.0	64.4	66.2	66.2	131.0	121.2	132.3	106.8	0.0	8.9	8.9	2.2	6.7	2.2	0.0	2.2	97.5	121.6	121.6	116.7	116.7	116.7	116.7	0.0	0.0	0.0	0.0	-0.22	0	363.9	0.64
9(1)	1	2	5	2	1	4	1	1	0.075	1.48		0.8378378378	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0			84.0	N.A.	N.A.	N.A.	N.A.	130.1	117.9	82.6	0.0	N.A.	N.A.	N.A.	N.A.	N.A.	N.A.	N.A.	69.8	69.8	67.7	65.7	N.A.	N.A.	N.A.	2.0	0.0	0.0	-16.3	0.53	0.09	260.8	0.40
9(2)	1	2	5	2	1	6	1	1	0.075	1.44		0.8402777778	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0			84.0	N.A.	N.A.	N.A.	N.A.	144.4	170.1	114.5	0.0	N.A.	N.A.	N.A.	N.A.	N.A.	N.A.	N.A.	101.4	101.4	90.9	80.5	N.A.	N.A.	N.A.	10.4	0.0	0.0	-16.0	0.58	0.37	306.8	0.47
9(3)	1	2	5	2	1	1	1	1	0.075	1.42		0.838028169	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0			84.0	N.A.	N.A.	N.A.	N.A.	144.0	184.9	108.7	0.0	N.A.	N.A.	N.A.	N.A.	N.A.	N.A.	N.A.	95.3	95.3	89.6	84.0	N.A.	N.A.	N.A.	5.6	0.0	0.0	-16.2	0.39	0.09	288.0	0.44
9(4)	1	2	5	2	1	1	1	1	0.25	3.38		0.8402366864	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0			84.0	N.A.	N.A.	N.A.	N.A.	129.0	134.6	71.9	0.0	N.A.	N.A.	N.A.	N.A.	N.A.	N.A.	N.A.	53.2	53.2	50.0	46.7	N.A.	N.A.	N.A.	3.3	0.0	0.0	-16.0	1.1	0.14	229.2	0.35
8(1)	1	3	5	2	1	4	1	1	0.11	1.98		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	77.0	85.0	85.0	170.0	158.0	178.0	110.0	0.0	20.0	20.0	8.0	12.0	5.0	3.0	5.0	98.0	98.0	98.0	91.0	91.0	91.0	91.0	0.0	0.0	0.0	0.0	18	0	338.9	0.56
8(2)	1	3	5	2	1	4	1	1	0.44	7.05		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	63.0	81.0	81.0	167.0	151.0	150.0	96.0	1.0	34.0	34.0	17.0	17.0	10.0	7.0	10.0	85.0	85.0	85.0	76.0	76.0	76.0	71.0	0.0	0.0	0.0	0.0	26	0	279.6	0.47
7(1)	1	3	5	2	1	4	1	1	0.1	1.80		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	77.0	85.0	85.0	170.0	158.0	178.0	110.0	0.0	20.0	20.0	8.0	12.0	5.0	3.0	5.0	98.0	98.0	98.0	91.0	91.0	91.0	91.0	0.0	0.0	0.0	0.0	18	3	304.0	0.51
7(2)	1	3	5	3	1	4	1	1	0.1	2.20		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	91.0	91.0	91.0	179.0	170.0	186.0	129.0	1.0	6.0	6.0	0.0	6.0	1.0	-1.0	1.0	118.0	118.0	118.0	112.0	112.0	110.0	100.0	0.0	0.0	0.0	0.0	27	0	338.0	0.56
7(3)	1	3	5	4	1	4	1	1	0.1	3.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	40.0	77.0	77.0	171.0	167.0	162.0	92.0	68.0	59.0	59.0	37.0	22.0	19.0	18.0	19.0	14.0	14.0	14.0	11.0	11.0	7.0	7.0	0.0	0.0	0.0	0.0	11	11	176.0	0.29
7(4)	1	3	5	2	1	4	1	1	0.4	6.70		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	63.0	81.0	81.0	167.0	151.0	150.0	96.0	1.0	34.0	34.0	17.0	17.0	10.0	7.0	10.0	85.0	85.0	85.0	76.0	76.0	76.0	76.0	0.0	0.0	0.0	0.0	26	0	265.0	0.44
7(5)	1	3	5	3	1	4	1	1	0.4	7.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	57.0	79.0	79.0	166.0	155.0	163.0	103.0	25.0	40.0	40.0	22.0	18.0	12.0	10.0	12.0	68.0	68.0	68.0	61.0	61.0	57.0	57.0	0.0	0.0	0.0	0.0	23	3	252.0	0.42
7(6)	1	3	5	4	1	4	1	1	0.4	9.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	53.0	78.0	78.0	166.0	156.0	153.0	86.0	59.0	44.0	44.0	24.0	20.0	13.0	11.0	13.0	19.0	19.0	19.0	12.0	12.0	10.0	10.0	0.0	0.0	0.0	0.0	39	3	125.0	0.21
5	1	2	5	2	1	1	1	1	0.1	1.34		0.8432835821	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0			84.0	61.0	69.9	69.9	142.0	133.1	194.0	102.6	0.0	21.6	21.6	9.7	11.9	5.9	3.7	5.9	80.3	80.3	78.8	71.4	71.4	71.4	63.9	1.5	0.0	0.0	-15.6	0.29	0.1	261.7	0.40
4(1)	0	10	5	2	2	1	1	1	0.104	31.50		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	0.2	0.0	0.0	99.4	98.8	97.4	1.0	0.0	99.8	0.4	0.1	0.3	0.0	0.1	0.0	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0	99.4	190.2	0.0	0.8	N.A.	193.2	0.32
4(2)	0	10	5	1	2	1	1	1	0.1	28.14		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0			0.0	-99.9	0.0	0.0	99.6	97.1	95.5	1.2	0.0	99.9	0.4	0.1	0.3	0.0	0.1	0.0	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0	99.6	188.8	0.0	0.9	N.A.	191.0	0.32
4(3)	0	10	5	1	2	6	1	1	0.018	6.48		0	0	0	0	0	0	1	0	0	0	0	0	0	0	0			0.0	-71.6	0.0	0.0	93.4	93.1	92.4	0.9	0.0	71.6	13.0	23.1	36.1	35.8	35.8	35.8	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	58.6	145.4	0.0	0.7	N.A.	163.0	0.33
2(1)	1	2	5	2	1	6	1	1	0.082	1.38		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	72.2	85.4	85.4	176.4	176.4	155.9	121.9	0.0	26.4	26.4	13.5	12.9	7.6	5.9	7.6	85.9	85.9	85.9	78.6	78.6	78.6	78.6	0.0	0.0	0.0	0.0	44.3	N.A.	275.7	0.46
2(2)	1	2	5	2	1	6	1	1	0.082	1.61		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	22.7	69.8	69.8	162.1	162.1	145.3	102.3	0.0	76.3	76.3	47.5	28.8	24.4	23.1	24.4	57.9	57.9	57.9	51.9	51.9	51.9	51.9	0.0	0.0	0.0	0.0	35.6	N.A.	252.0	0.42
1(1)	1	3	5	2	1	4	1	1	0.11	2.12		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	27.0	68.0	68.0	147.0	140.0	154.0	96.0	11.0	72.0	72.0	44.0	28.0	23.0	21.0	23.0	85.0	85.0	85.0	79.0	79.0	79.0	64.0	0.0	0.0	0.0	0.0	31	16	317.0	0.53
1(2)	1	3	5	2	1	4	1	1	0.41	5.50		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	35.0	68.0	68.0	141.0	130.0	121.0	68.0	16.0	64.0	64.0	35.0	26.0	18.0	17.0	18.0	52.0	52.0	52.0	44.0	44.0	44.0	35.0	0.0	0.0	0.0	0.0	31	9	206.0	0.34
1(3)	1	3	5	2	1	4	1	1	0.62	8.27		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	34.0	68.0	68.0	140.0	129.0	119.0	65.0	16.0	65.0	65.0	36.0	27.0	19.0	17.0	19.0	49.0	49.0	49.0	41.0	41.0	41.0	35.0	0.0	0.0	0.0	0.0	29	6	197.0	0.33
0	1	2	5	2	1	4	1	1	0.1	1.45		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	32.2	71.5	71.5	161.9	160.9	160.9	86.6	0.0	66.4	66.4	39.7	26.7	20.8	18.9	20.8	62.2	62.2	62.0	53.7	53.7	53.7	54.0	0.2	0.0	0.0	0.0	38	N.A.	275.1	0.46
